NAME,ORIGIN,POPULARITY,sex
Lisl,Hebrew,11938,girl
Lissandra,Greek,7069,girl
Lissa,Greek,9256,girl
Lissandrine,Greek,NA,girl
Lissandrina,NA,NA,girl
Lissete,NA,NA,girl
Lisolette,NA,NA,girl
Lissandre,Greek,NA,girl
Lisset,NA,NA,girl
Lissett,NA,NA,girl
Lissy,Hebrew,11599,girl
Lissey,NA,NA,girl
Lissie,Hebrew,11998,girl
Lissette,Hebrew,5988,girl
Lissi,Hebrew,NA,girl
Liszka,British,NA,girl
Litisha,NA,NA,girl
Litsea,British,NA,girl
Lita,Latin,7069,girl
Litia,NA,NA,girl
Liv,Norse,1241,girl
Livana,Latin,8872,girl
Liva,Latin,11710,girl
Livanna,Latin,10178,girl
Livinia,Latin,10178,girl
Livie,NA,NA,girl
Livy,NA,NA,girl
Litzea,British,NA,girl
Livaun,Latin,NA,girl
Livvy,Latin,5474,girl
Livia,Latin,1266,girl
Livvie,Latin,9852,girl
Lizbet,Hebrew,11480,girl
Livya,NA,NA,girl
Liza,Hebrew,2722,girl
Livija,NA,NA,girl
Liz,Hebrew,3246,girl
Liya,Hebrew,2903,girl
Lizandra,NA,NA,girl
Lize,Hebrew,12090,girl
Lizanne,Hebrew,11127,girl
Lizabeth,Hebrew,5384,girl
Lizelle,NA,NA,girl
Lizbeth,British,1557,girl
Lizbett,Hebrew,11451,girl
Lizbiff,NA,NA,girl
Lizena,NA,NA,girl
Lizett,NA,NA,girl
Lizeth,Hebrew,2289,girl
Lizmarie,NA,NA,girl
Lizete,NA,NA,girl
Lizet,NA,NA,girl
Lizy,Hebrew,10959,girl
Lizette,American,3949,girl
Lizveth,Hebrew,10917,girl
Lizz,Hebrew,7070,girl
Lizzi,Hebrew,10917,girl
Lizzette,NA,NA,girl
Lizzy,Hebrew,6753,girl
Lizzie,Hebrew,3788,girl
Ljiljana,NA,NA,girl
Lizzieann,NA,NA,girl
ljiljiana,NA,NA,girl
Llesenia,Spanish,12090,girl
Loan,NA,NA,girl
Loela,NA,NA,girl
Llinda,NA,NA,girl
Ljubinka,NA,NA,girl
Lo,NA,NA,girl
Llarely,NA,NA,girl
Lluisa,Spanish,NA,girl
Ljubica,NA,NA,girl
Loana,NA,NA,girl
Lliana,NA,NA,girl
Lodovica,NA,NA,girl
Llee,NA,NA,girl
Loelia,Arabic,NA,girl
Loa,NA,NA,girl
Loes,NA,NA,girl
Loella,British,11480,girl
Loir,NA,NA,girl
Logann,Scottish,4730,girl
Loena,NA,NA,girl
Loganne,NA,NA,girl
Loire,NA,NA,girl
Loirane,NA,NA,girl
Loida,Latin,10778,girl
Lois,Greek,2676,girl
Loisa,NA,NA,girl
Loke,NA,NA,girl
Loise,German,10518,girl
Loletta,German,10510,girl
Lolani,NA,NA,girl
Lolicia,NA,NA,girl
Loleta,German,10281,girl
Lola,Spanish,493,girl
Lonee,NA,NA,girl
Loni,Modern,9256,girl
Londa,NA,NA,girl
Loma,NA,NA,girl
Lolla,NA,NA,girl
Lorabelle,NA,NA,girl
Lorabeth,NA,NA,girl
Lonie,NA,NA,girl
Lorah,NA,NA,girl
Lonette,Welsh,10894,girl
Lora,Latin,3746,girl
Lolita,Spanish,8238,girl
Lollie,Latin,11847,girl
Lonni,NA,NA,girl
Lolly,Latin,10178,girl
Loraine,French,6339,girl
Loraina,French,10178,girl
Lonna,NA,NA,girl
Loraleigh,NA,NA,girl
Loralee,German,7979,girl
Lorainne,NA,NA,girl
Loraleen,NA,NA,girl
Loralei,German,3682,girl
Lorain,French,12167,girl
Loralle,Latin,NA,girl
Lorann,NA,NA,girl
Loralinda,NA,NA,girl
Loralie,German,6472,girl
Lorane,NA,NA,girl
Loralyn,German,10778,girl
Loranna,NA,NA,girl
Loreah,NA,NA,girl
Lore,NA,NA,girl
Lorean,NA,NA,girl
Loranne,NA,NA,girl
Loreal,NA,NA,girl
Loreen,Latin,9723,girl
Loredana,NA,NA,girl
Loree,Latin,11455,girl
Lorayne,French,11998,girl
Loreanne,NA,NA,girl
Loreanna,NA,NA,girl
Loreene,NA,NA,girl
Lorel,Latin,11480,girl
Loreena,NA,NA,girl
Loreli,NA,NA,girl
Lorene,Latin,6339,girl
Lorelei,German,848,girl
Lorena,NA,NA,girl
Lorenia,NA,NA,girl
Lorenda,NA,NA,girl
Lorelle,Latin,8238,girl
Lorella,NA,NA,girl
Lorell,NA,NA,girl
Lorenn,Latin,11847,girl
Lorenza,Latin,6753,girl
Lorenzina,Latin,NA,girl
Lorenna,NA,NA,girl
Loreto,NA,NA,girl
Lorette,Latin,11843,girl
Lorenzcia,NA,NA,girl
Loreon,NA,NA,girl
Loreta,Italian,10959,girl
Loretta,Italian,1779,girl
Lorey,Latin,10510,girl
Lori,Modern,2442,girl
Lorial,NA,NA,girl
Lorianne,British,7729,girl
Lorian,British,10969,girl
Loribelle,NA,NA,girl
Lorianna,NA,NA,girl
Loribeth,NA,NA,girl
Loriana,British,7069,girl
Loria,British,12167,girl
Loriane,NA,NA,girl
Loriann,British,9256,girl
Lorilei,NA,NA,girl
Lorie,Latin,7069,girl
Loriel,British,7979,girl
Lorilynn,British,10485,girl
Lorina,NA,NA,girl
Lorita,Latin,11194,girl
Loris,British,10873,girl
Lorien,NA,NA,girl
Lorilyn,German,9931,girl
Lorinda,Latin,10778,girl
Lorine,Latin,10746,girl
Lorna,Scottish,5758,girl
Lorissa,Latin,10178,girl
Lorilee,German,12043,girl
Lorra,NA,NA,girl
Lorrae,NA,NA,girl
Lorraina,French,9256,girl
Lorraine,French,2426,girl
Lorretta,Latin,12179,girl
Lorree,NA,NA,girl
Lorrayne,French,10828,girl
Lorrella,NA,NA,girl
Lorrette,Latin,NA,girl
Lorrine,NA,NA,girl
Lorriane,NA,NA,girl
Lorri,Latin,11896,girl
Lorrynn,Latin,NA,girl
Lorrna,Scottish,NA,girl
Lorrina,NA,NA,girl
Lothaire,NA,NA,girl
Lorryn,British,10873,girl
Lory,Latin,9970,girl
Lorynne,NA,NA,girl
Lorrie,Latin,10778,girl
Lotti,German,11696,girl
Lotta,German,11480,girl
Lottie,French,2942,girl
Lottey,German,NA,girl
Lotie,NA,NA,girl
Louanna,Hawaiian,8905,girl
Lottee,German,NA,girl
Lotte,German,10367,girl
Louann,Hawaiian,10178,girl
Lotus,Greek,3028,girl
Loucresha,Latin,NA,girl
Loucetta,NA,NA,girl
Lotty,German,4043,girl
Louanne,Hawaiian,11451,girl
Loucrecia,Latin,NA,girl
Loucille,French,5280,girl
Loucette,NA,NA,girl
Lou-Ann,Hawaiian,NA,girl
Loucinda,NA,NA,girl
Loucretia,Latin,NA,girl
Loucrezia,Latin,NA,girl
Louella,German,4143,girl
Louise,German,1521,girl
Louisiana,German,10258,girl
Louisina,German,NA,girl
Louetta,NA,NA,girl
Louisette,German,6351,girl
Louisine,German,NA,girl
Louisa,German,1412,girl
Louisiane,German,NA,girl
Louisetta,German,NA,girl
Loura,NA,NA,girl
Loulou,Latin,11480,girl
Lourdes,French,2958,girl
Louiza,German,11696,girl
Lourdetta,French,NA,girl
Lourdecita,French,NA,girl
Lourenca,Latin,NA,girl
Lourdette,French,NA,girl
Lourence,Latin,5632,girl
Lourie,NA,NA,girl
Louvenia,Latin,10584,girl
Lovella,British,8238,girl
Loveday,British,NA,girl
Lovetta,NA,NA,girl
Louvinia,Latin,7060,girl
Love,British,2872,girl
Lovie,NA,NA,girl
Lovina,Latin,5000,girl
Lovely,NA,NA,girl
Lovey,British,9256,girl
Loverna,Latin,NA,girl
Lovinia,Latin,5057,girl
Lowise,German,NA,girl
Lovisa,German,11480,girl
Lowretta,Italian,NA,girl
Loyda,Latin,12167,girl
Lowra,NA,NA,girl
Lu,Latin,8872,girl
Lowrynn,Latin,NA,girl
Lowrenn,Latin,NA,girl
Loyce,Latin,9117,girl
Lowrelle,NA,NA,girl
Lowran,Latin,NA,girl
Loyise,German,NA,girl
L'Shawn,NA,NA,girl
Luana,Hawaiian,4369,girl
Luan,NA,NA,girl
Luann,Hawaiian,8537,girl
Luane,Hawaiian,6015,girl
Luanda,Hawaiian,7381,girl
Luannah,Hawaiian,NA,girl
Luanna,Hawaiian,6623,girl
Luba,Yiddish,9723,girl
Luannie,Hawaiian,NA,girl
Lubah,Yiddish,NA,girl
Lucerna,Latin,NA,girl
Luanne,Hawaiian,9723,girl
Lucerne,Latin,NA,girl
Lubna,NA,NA,girl
Lubomira,Slavic,NA,girl
Lucena,NA,NA,girl
Lucetta,Latin,6617,girl
Lucette,Latin,9256,girl
Luci,Latin,3627,girl
Luciana,Latin,818,girl
Lucida,Latin,NA,girl
Lucianna,Latin,3148,girl
Lucienne,Latin,4872,girl
Lucia,Italian,459,girl
Luciela,French,NA,girl
Lucilla,Latin,8238,girl
Lucila,French,9256,girl
Lucina,Latin,4805,girl
Lucille,French,586,girl
Lucie,Latin,2312,girl
Lucilia,Latin,8537,girl
Lucinda,Latin,2036,girl
Lucija,NA,NA,girl
Lucile,Latin,5221,girl
Lucinna,NA,NA,girl
Lucinde,NA,NA,girl
Luciole,NA,NA,girl
Lucrecia,Latin,10178,girl
Lucrece,Latin,NA,girl
Lucreecia,Latin,NA,girl
Lucita,Spanish,11843,girl
Lucreisha,Latin,NA,girl
Lucreesha,Latin,NA,girl
Lucja,NA,NA,girl
Lucine,Latin,7069,girl
Lucrezia,Latin,9697,girl
Lucresha,Latin,11155,girl
Lucretia,Latin,11480,girl
Lucyja,Latin,NA,girl
Lucza,Latin,NA,girl
Lucyle,French,5331,girl
Lucy,Latin,146,girl
Lucyna,Latin,10778,girl
Lucynell,NA,NA,girl
Ludivina,NA,NA,girl
LuDawn,Latin,NA,girl
Ludia,NA,NA,girl
Ludmilla,Slavic,11515,girl
Ludovika,German,NA,girl
Ludwika,NA,NA,girl
Ludie,NA,NA,girl
Lue,NA,NA,girl
Luella,British,1933,girl
Ludmila,Slavic,9256,girl
Luelle,British,10778,girl
Ludovica,German,11599,girl
Luetta,NA,NA,girl
Luise,German,11480,girl
Ludwiga,German,NA,girl
Luigina,NA,NA,girl
Luisa,Spanish,1920,girl
Lujayn,NA,NA,girl
Luiza,Spanish,4624,girl
Lula,German,2707,girl
Lujzika,German,NA,girl
Lujza,German,NA,girl
Lujain,NA,NA,girl
Lulita,German,NA,girl
Luisana,Spanish,7979,girl
Lumina,Latin,9697,girl
Luli,NA,NA,girl
Luminosa,Latin,NA,girl
Luna,Latin,191,girl
Lulu,Swahili,4282,girl
Lundie,Gaelic,NA,girl
Luneth,Latin,NA,girl
Luned,Welsh,NA,girl
Lunetta,Latin,10258,girl
Lunette,Welsh,11843,girl
Lura,German,9697,girl
Lunneta,Latin,NA,girl
Lupelina,Spanish,NA,girl
Lurette,German,NA,girl
Lurene,NA,NA,girl
Lupita,Spanish,3304,girl
Lurdes,French,11847,girl
Lusile,French,NA,girl
Lurleen,Modern,6483,girl
Luseele,French,NA,girl
Lusia,NA,NA,girl
Luvina,Latin,11480,girl
Lusa,Hebrew,NA,girl
Lurlene,German,6979,girl
Lusita,Spanish,NA,girl
Lusine,NA,NA,girl
Luvena,Latin,11113,girl
Luwana,Hawaiian,9676,girl
Lurline,German,8913,girl
Luzette,Spanish,6761,girl
Luvinia,Latin,10894,girl
Luz,Spanish,1672,girl
Luvenia,Latin,12106,girl
Lycia,Greek,12090,girl
Luzelena,Spanish,7491,girl
Luzija,Latin,NA,girl
Luzita,Spanish,NA,girl
Luziana,Spanish,11480,girl
Lydah,Latin,NA,girl
Lyda,Slavic,7069,girl
Lydie,Greek,10778,girl
L'Wren,Latin,9425,girl
Lycka,NA,NA,girl
Lygia,Greek,6637,girl
Lydia,Greek,197,girl
Lyla,British,330,girl
Lylah,Arabic,1239,girl
Lylli,NA,NA,girl
Lyna,Slavic,7979,girl
Lynah,Greek,NA,girl
Lynae,Scandinavian,7281,girl
Lynda,British,5384,girl
Lynde,Spanish,10507,girl
Lyndee,British,7729,girl
Lyndy,Spanish,11843,girl
Lyndia,NA,NA,girl
Lyndi,British,6913,girl
Lyndel,British,11132,girl
Lyndsee,NA,NA,girl
Lyndsea,NA,NA,girl
Lynessa,Welsh,11599,girl
Lynell,British,10778,girl
Lynelle,Welsh,7281,girl
Lyne,NA,NA,girl
Lynett,Welsh,11696,girl
Lynea,Scandinavian,11480,girl
Lynette,Welsh,3166,girl
Lynka,NA,NA,girl
Lynnda,Spanish,10485,girl
Lynetta,Welsh,12207,girl
Lynne,Spanish,7491,girl
Lynnae,Scandinavian,9256,girl
Lynlee,British,2872,girl
Lynna,British,8238,girl
Lynnelle,British,11998,girl
Lynnea,Scandinavian,6623,girl
Lynndie,Spanish,NA,girl
Lynnette,Welsh,5758,girl
Lynzea,NA,NA,girl
Lynnzey,British,NA,girl
Lynnet,Welsh,12503,girl
Lynnett,British,12179,girl
Lynzey,British,9853,girl
Lynnsey,British,11599,girl
Lynnzee,NA,NA,girl
Lynzi,British,9697,girl
Lyria,Greek,10258,girl
Lynzee,British,9256,girl
Lyra,Greek,1568,girl
Lyricia,French,NA,girl
Lyrica,French,5141,girl
Lyris,Greek,10969,girl
Lynzie,British,8872,girl
Lysa,Hebrew,10969,girl
Lysbet,Hebrew,NA,girl
Lynzy,British,12473,girl
Lys,NA,NA,girl
Lysbeth,Hebrew,11704,girl
Lysandra,Greek,10873,girl
Lyse,Hebrew,NA,girl
Lysbette,Hebrew,NA,girl
Lyssianne,NA,NA,girl
Lysette,NA,NA,girl
Lyssa,Latin,8238,girl
Lyssi,Hebrew,NA,girl
Lyuba,Yiddish,NA,girl
Lyssie,Hebrew,NA,girl
Lyssandra,NA,NA,girl
Lytisha,NA,NA,girl
Lyz,Hebrew,NA,girl
Lyudmila,Slavic,12272,girl
Lyvia,NA,NA,girl
Lyzette,Hebrew,10378,girl
Lyzbet,Hebrew,NA,girl
Lyubov,NA,NA,girl
Lyubah,Yiddish,NA,girl
Lyzbeth,Hebrew,11998,girl
Lyzbette,Hebrew,NA,girl
Lyza,Hebrew,5000,girl
Lyzz,Hebrew,NA,girl
